1007 0
2020 44365
3052 44869
4013 43676
5015 47496
6038 47313
7058 47824
8023 46705
9024 46567
10036 47115
11068 47461
12030 45952
13030 47569
14064 45161
15065 44497
16086 47766
17039 47147
18060 45566
